Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
297,75.90039825439453,41.18473815917969,91.43211364746094,2.293134299281428,3.6669408947617472,178.39925985067413,12.35079,3.147061,13.80135,4.0848927,-9.554826,-1.750748,-15.478768,-10.30209,-15.131561,5.7683964,2.9047313,7.3719096,-5.774098,-4.808572,13.351869,0.049088184,19.81546,-25.285309,61.231133,-4.79643,3.9309878,12.2321,2.05695,-12.861655,27.038433,58.64803,-0.5836257,7.0895834,-10.429433
298,76.87025451660156,41.0457763671875,91.82611083984375,2.051339757740209,4.005058192952541,178.4454035296081,11.583919,3.4061995,14.8403425,3.0896227,-7.766731,-1.8581264,-14.9595175,-9.949979,-15.015178,5.8667645,3.1297848,7.0074935,-5.5959044,-5.018045,13.650196,-0.15153705,20.068838,-25.42906,62.537453,-5.129727,3.8306854,11.427343,1.9908068,-12.71403,27.256542,58.967453,-0.569651,6.8504457,-10.499708
299,77.8012924194336,40.90947341918945,92.23271942138672,1.437962541026569,4.666116226187487,178.47364440062336,10.777773,4.1073275,16.388298,1.6182877,-5.629372,-2.178219,-13.725077,-8.949587,-13.984031,6.0988345,4.083151,6.024923,-5.296823,-4.9508815,13.61319,0.6344421,20.384953,-25.687656,62.975235,-6.417707,3.7986867,11.023455,2.2416198,-12.408311,27.51926,59.305138,-0.58600146,6.777765,-10.489116
300,78.70917510986328,40.78292465209961,92.65731048583984,0.7443311085962158,4.830552481882531,178.51418510743017,10.167966,4.9630127,17.716404,0.90849507,-4.0296936,-2.4984205,-12.110997,-8.051261,-13.564839,6.3330984,4.5652046,5.4866457,-4.933126,-4.8141813,13.496501,1.0948868,20.513071,-26.469221,63.76649,-7.415455,3.8951743,10.59495,2.436143,-12.170825,28.073376,60.017757,-0.6230041,6.5526757,-10.574234
301,79.59571075439453,40.67474365234375,92.97843933105469,0.16566594518398206,4.963896074898737,178.68054801121954,9.803128,5.7779555,19.752895,-0.034514837,-2.8132665,-2.621272,-10.908895,-7.606601,-13.53243,8.052053,4.1924214,4.8548408,-4.500027,-4.591902,13.3922205,1.7814152,20.45733,-27.182491,63.956364,-7.5641923,4.227136,10.911033,2.6839075,-12.092037,28.517288,60.834526,-0.29982722,6.265957,-10.820034
302,80.46685791015625,40.5860481262207,93.26229095458984,-0.3688292568104814,4.58681781646886,178.7766739951465,9.686618,6.6396065,21.68411,-0.16663545,-2.330057,-2.8680358,-11.272415,-7.6226325,-13.216709,14.547569,0.6466893,4.005495,-4.0822535,-4.324163,12.754458,2.6465466,20.16689,-28.34062,64.56383,-7.400612,4.325905,10.54515,3.1288624,-12.066565,29.0351,62.10382,-0.19612817,6.128399,-10.165562
303,81.30316162109375,40.52631378173828,93.47721099853516,-0.5235090444831492,4.17618159977242,179.11001589976308,9.442948,7.1266065,23.333584,0.022306548,-2.0174236,-2.9793725,-10.156103,-7.658267,-12.576558,17.341492,-1.5554737,3.9745142,-3.7904828,-4.2792873,12.263851,3.3566415,19.772545,-29.455603,65.13576,-7.324332,4.3394675,10.16816,3.395957,-12.1098795,29.349802,63.38599,0.32012782,5.784024,-9.571356
304,82.09292602539062,40.493568420410156,93.63333892822266,-0.7173633956998168,3.8557840302088295,179.47176489822849,9.198987,7.612844,24.71347,0.062181838,-1.7571405,-2.985108,-8.131689,-7.3712516,-11.502047,18.710623,-3.789826,3.84501,-3.3246815,-4.1046658,11.2807,4.317025,19.209734,-29.9124,65.67542,-7.173062,4.2013407,9.603919,4.007424,-12.151286,29.750885,64.67566,-0.3298634,5.766549,-8.532993
305,82.83312225341797,40.49095916748047,93.76235961914062,-0.8980234865536111,3.350740849417401,179.66249211984677,8.803442,8.106433,25.189232,0.8584511,-2.0357957,-3.246203,-5.6150355,-6.9177623,-10.670529,17.975855,-4.818417,4.05452,-2.9591942,-3.9126668,10.2502575,4.8561254,18.64937,-30.421032,66.40469,-6.965142,3.6079674,9.039069,4.4682646,-12.211559,29.89041,65.48965,-0.585498,5.6663294,-7.8073926
306,83.51383972167969,40.520164489746094,93.8360366821289,-0.950984269841989,2.8968780744390186,179.6748027435968,8.733792,8.252611,25.461851,0.90620446,-1.986884,-3.3748715,-3.4466965,-6.507818,-9.786376,16.757133,-5.3142815,4.1056457,-2.5615032,-3.7884328,9.391506,5.1646767,18.130444,-30.75393,66.86838,-7.092456,3.5112658,8.64151,4.7034197,-12.254853,29.990799,66.11915,-0.44929948,5.797108,-7.190344
307,84.13394927978516,40.574951171875,93.93086242675781,-1.0122898273983045,2.4118458468469535,179.5815860168717,8.500758,8.536374,25.639557,1.5287702,-2.2238834,-3.5427065,-1.0466425,-6.020629,-9.394558,14.217876,-4.984346,4.378933,-2.2247465,-3.6912568,8.562547,5.492831,17.628937,-30.932592,67.485146,-7.0694456,3.128187,8.862556,4.960942,-12.287756,30.046099,66.5129,-0.5054245,5.838459,-6.949756
308,84.6942138671875,40.653141021728516,93.99999237060547,-1.0289473028385712,1.9027303422915007,179.66990306122477,8.454253,8.793711,26.05036,1.9407779,-2.4592183,-3.548986,1.0733361,-5.5374637,-8.668794,11.267782,-4.1697073,4.731731,-1.9164197,-3.6608229,7.670505,5.942604,17.171825,-31.096893,67.79872,-7.106988,2.9599235,8.736279,5.438134,-12.3141575,30.196747,66.75128,-0.47664028,5.6594996,-6.7506003
309,85.1976089477539,40.751155853271484,94.0174331665039,-1.0104603811195831,1.5335561972096659,179.3580394382201,8.333831,9.005888,26.4916,2.448082,-2.7145588,-3.9206727,3.1849682,-4.984284,-8.126156,7.1300726,-2.717315,5.0655985,-1.6672043,-3.6280434,6.965644,6.5357766,16.747374,-31.122585,67.93593,-7.599432,2.8476253,9.013184,5.7295303,-12.354123,30.33835,66.71457,-0.06764266,5.382277,-6.8529315
310,85.6443099975586,40.86549758911133,94.03504943847656,-1.0105874029219732,1.2653268671002738,178.94991489884748,8.278425,9.228208,27.082417,2.7465389,-2.761183,-4.19727,3.3473656,-4.8248763,-7.9916677,6.677148,-2.7945588,5.291095,-1.5383513,-3.6845765,6.369934,6.9755073,16.363596,-31.233746,68.00259,-7.4342856,3.0625153,9.156157,5.9824486,-12.392434,30.567213,66.33665,-0.19513233,5.3577933,-6.8942866
311,86.03839874267578,40.993438720703125,94.09126281738281,-1.1500739293050144,0.844275949590013,178.97342567737508,8.278054,9.719014,27.597227,3.2489445,-2.770797,-4.435138,3.5783057,-4.5558934,-8.187728,6.5845313,-2.8044477,5.138759,-1.5720322,-3.608443,5.862346,7.2711425,16.041393,-31.41941,67.9914,-7.5750194,3.2344532,9.518479,6.2001476,-12.428526,30.947695,65.77496,0.11520772,4.861962,-7.126697
312,86.38333129882812,41.13392639160156,94.16938781738281,-1.4201116736034238,0.37049482981564386,178.73608386886553,8.402565,10.405837,28.254978,3.8621273,-2.928279,-4.5392203,3.8422923,-4.21267,-8.674305,6.529828,-2.8465304,4.9214067,-1.5494593,-3.4933283,5.4235034,7.3907876,15.780922,-31.44473,67.90762,-7.4486103,3.3929548,9.983829,6.251558,-12.474096,31.184921,65.05311,0.095866926,4.483697,-7.357458
313,86.68083190917969,41.293514251708984,94.19233703613281,-1.556750268757714,-0.014545413659984144,178.59172428065787,8.528066,10.826726,28.512835,4.161454,-2.8421576,-4.8181815,4.0434327,-3.9734612,-9.014314,6.504028,-3.053063,4.604672,-1.6716383,-3.3738348,5.119273,7.4492984,15.599097,-31.500782,67.76621,-7.0052357,3.3538184,10.261968,6.2022433,-12.519167,31.308165,64.24778,0.22068286,4.174571,-7.679115
314,86.93040466308594,41.464759826660156,94.20010375976562,-1.778498208419897,-0.39694704222794697,178.2206778155956,8.718195,11.355155,28.77188,4.509175,-3.0562797,-4.9993734,4.2273617,-3.6419728,-9.34919,6.499616,-3.308908,4.2312465,-1.7953674,-3.1452436,4.757783,7.5355644,15.44632,-31.569218,67.59721,-7.125817,3.384119,10.381384,6.1696362,-12.5403595,31.417454,63.56899,0.5803712,3.773642,-7.988418
315,87.13052368164062,41.647010803222656,94.18780517578125,-1.9793402723007234,-0.628021398072548,177.78748856744733,8.931866,11.813972,29.156013,4.5754824,-3.235446,-5.1527104,4.2701783,-3.312723,-9.600622,6.4970784,-3.5961747,3.8306,-1.8465774,-2.9054246,4.4917746,7.5312147,15.286031,-31.689138,67.474236,-7.1883283,3.4226573,10.467644,6.057015,-12.551433,31.726774,63.2533,0.53851724,3.4478598,-8.048791
316,87.28343200683594,41.83517074584961,94.1708755493164,-2.0873694016323294,-0.8786388938449127,177.4557612449534,9.152816,12.12986,29.283373,4.6237226,-3.346369,-5.2957206,4.3950105,-3.1004639,-9.9359865,6.508172,-3.9943042,3.4822702,-1.9135412,-2.7189672,4.234735,7.4084754,15.166735,-32.23946,67.58278,-7.2016616,3.427937,10.156544,5.94819,-12.554563,32.03387,63.092434,0.45081297,3.4732666,-7.8502927
317,87.38993072509766,42.0216064453125,94.1524658203125,-2.12376026041938,-1.0399292188222238,177.19680781080993,9.335595,12.290209,29.203978,4.518563,-3.4443536,-5.411841,4.4592304,-2.916783,-10.035066,6.5131927,-4.376585,3.1423523,-2.0547826,-2.482665,4.083829,7.410722,15.057189,-32.400772,67.68648,-7.4555593,3.463257,10.208448,5.9376445,-12.532111,32.25538,63.188637,0.4941585,3.3637347,-7.979365
318,87.45399475097656,42.198909759521484,94.14694213867188,-2.098483905576145,-1.1099105892062608,176.74808799818518,9.502244,12.339314,29.152113,4.376715,-3.5480912,-5.502686,4.4071703,-2.7859569,-9.946591,6.513818,-4.617677,2.9130702,-2.1284225,-2.2912478,4.004134,7.4459014,14.968493,-32.561554,67.861725,-8.039007,3.4710803,10.343341,5.8427005,-12.486638,32.573765,63.5563,0.54332674,3.4316607,-7.9537206
319,87.48503112792969,42.36062240600586,94.12944793701172,-2.055647043237771,-1.1032212527236651,176.28719096589515,9.600021,12.3112135,28.935717,4.2001204,-3.6143062,-5.6618595,4.322172,-2.7305434,-10.03162,6.503654,-5.0043077,2.813601,-2.1206174,-2.1375787,3.8874822,7.4391212,14.886996,-32.881042,68.21064,-8.519139,3.3605897,10.041646,5.8187866,-12.422057,32.99574,64.22835,0.57485294,3.6565611,-7.6681166
320,87.49071502685547,42.5036735534668,94.11617279052734,-2.082128770674686,-0.9700477598131765,175.97424879129915,9.568852,12.315302,28.580744,3.9349797,-3.6079803,-5.75695,4.153083,-2.6288722,-10.217126,6.4853144,-5.1213965,2.747967,-2.1617947,-2.031527,3.859364,7.4462743,14.850883,-32.97194,68.45601,-8.989669,3.3122888,10.016981,5.8510776,-12.386529,33.204914,64.858116,0.60373074,3.772501,-7.543737
321,87.48399353027344,42.62974548339844,94.11773681640625,-2.0592862458601213,-0.8969121332915999,175.65541526289124,9.600042,12.278029,28.33271,3.7384005,-3.4623053,-5.861044,4.038755,-2.5669048,-10.240569,6.4786105,-5.177695,2.6435294,-2.1820562,-1.9480855,3.8532646,7.441021,14.791428,-33.16066,68.75947,-9.196965,3.2455988,9.931876,5.766808,-12.31954,33.42366,65.54358,0.9424781,4.043926,-7.190881
322,87.47374725341797,42.7380256652832,94.1210708618164,-2.0574169393473074,-0.7761346402258444,175.39527503076758,9.654751,12.226936,28.14872,3.3671196,-3.2100644,-6.03169,3.8741672,-2.4562304,-10.116111,6.4564943,-5.070899,2.5623178,-2.257883,-1.8847816,3.8853927,7.4988556,14.7269745,-33.24044,68.8984,-9.022847,3.1711037,9.673934,5.671333,-12.236996,33.58675,66.184685,1.010095,3.9601665,-7.18928
323,87.46722412109375,42.830501556396484,94.13695526123047,-2.0029990759514713,-0.7911151376842488,175.06317581138535,9.732986,12.195628,28.078571,3.3597407,-3.118973,-6.251067,3.8268492,-2.3994365,-9.875109,6.4473753,-4.9620967,2.4878235,-2.268634,-1.8017383,4.034354,7.5704756,14.714624,-33.320515,68.94482,-8.985486,3.1408274,9.891208,5.606069,-12.21579,33.606606,66.495605,1.1909404,4.1426907,-7.05158
324,87.4626693725586,42.90739440917969,94.15632629394531,-1.9283350427559434,-0.7083524718570845,174.81920385061554,9.695198,12.175597,28.190214,3.3796813,-2.9436908,-6.3997765,3.669486,-2.361341,-9.575129,6.448522,-4.8082294,2.4168503,-2.2755864,-1.7289623,4.250494,7.608662,14.665057,-33.261997,68.97561,-8.774692,3.144467,10.279877,5.5585957,-12.140924,33.409058,66.69204,1.6425878,4.0692735,-7.1421795
